t,stage,leg,phase,phase_name,track_body_name,foot_x_w,foot_y_w,foot_z_w,foot_x_b,foot_y_b,foot_z_b,root_yaw
0.041666666666666664,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.14924007611762521,0.49380329608257467,0.0687840303324724,-0.00010320338253586854
0.041666666666666664,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.10377644670111022,0.551398153934517,0.061874320761715826,-0.00010320338253586854
0.041666666666666664,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14934759442717202,-0.547933181998297,0.05640862027384022,-0.00010320338253586854
0.041666666666666664,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10366891290848779,-0.49048833845323925,0.04949712859349892,-0.00010320338253586854
0.049999999999999996,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.14924129847494993,0.49339823390437465,0.07473989370281303,-0.00010953599741405013
0.049999999999999996,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.1037757351967118,0.5509960734005122,0.06787330712599202,-0.00010953599741405013
0.049999999999999996,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14935541416504275,-0.5483297430374052,0.061663642766663015,-0.00010953599741405013
0.049999999999999996,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.1036616030734936,-0.4908819166239538,0.05479517315630894,-0.00010953599741405013
0.05833333333333333,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.14924288042777611,0.4929854704680782,0.08139128201638247,-0.00011616780357860913
0.05833333333333333,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.10377469345840146,0.5505864663541981,0.0745704094088881,-0.00011616780357860913
0.05833333333333333,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14936390519873402,-0.5487329862912554,0.06757089624833856,-0.00011616780357860913
0.05833333333333333,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10365365125938229,-0.4912820021168763,0.060748033448856584,-0.00011616780357860913
0.06666666666666667,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.1492448729283508,0.49256192898851486,0.08873674468272003,-0.00012306528525707014
0.06666666666666667,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.10377321169545024,0.5501662178770923,0.08196392354353986,-0.00012306528525707014
0.06666666666666667,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14937308356340928,-0.5491457238839423,0.07413322695945278,-0.00012306528525707014
0.06666666666666667,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10364498259753674,-0.49169144515130164,0.06735830285408545,-0.00012306528525707014
0.075,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.1492473744568018,0.4921247275925983,0.09677508056360803,-0.00013020789672864202
0.075,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.1037712861843551,0.5497324499635587,0.09005248458498188,-0.00013020789672864202
0.075,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14938302633443945,-0.5495711864813239,0.08135215947006476,-0.00013020789672864202
0.075,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10363561477229315,-0.4921134725758654,0.07462734252782001,-0.00013020789672864202
0.08333333333333333,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.14925043376938166,0.49167070791588247,0.10550533043439207,-0.00013757133603363762
0.08333333333333333,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.10376881051783643,0.5492819722845856,0.09883494922932339,-0.00013757133603363762
0.08333333333333333,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14939375695003307,-0.550012265644905,0.08922985652768516,-0.00013757133603363762
0.08333333333333333,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.1036254666980617,-0.49255100787821715,0.08255713158791127,-0.00013757133603363762
0.09166666666666666,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.14925404185286562,0.49119678193076866,0.11492635427641579,-0.00014513173184903632
0.09166666666666666,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.10376576539129216,0.5488116717926808,0.10830999187183783,-0.00014513173184903632
0.09166666666666666,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14940524152756274,-0.5504719102973096,0.09776831015728508,-0.00014513173184903632
0.09166666666666666,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10361454394322442,-0.4930070249808424,0.09114947692428728,-0.00014513173184903632
0.09999999999999999,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.14925835012069805,0.49070021368513794,0.1250368661233371,-0.00015286545589451595
0.09999999999999999,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.10376203048622659,0.5483188015998549,0.11847613992181692,-0.00015286545589451595
0.09999999999999999,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14941760686427444,-0.5509529694313461,0.10696934801984437,-0.00015286545589451595
0.09999999999999999,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.1036027508090288,-0.49348438382869875,0.10040602002193666,-0.00015286545589451595
0.10833333333333332,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.14926340441986025,0.490178138555365,0.1358362561111332,-0.00016075746960391026
0.10833333333333332,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.10375762338041845,0.5478004988452596,0.1293326653305535,-0.00016075746960391026
0.10833333333333332,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14943088313979888,-0.5514585386972226,0.11683431991149963,-0.00016075746960391026
0.10833333333333332,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10359012054286029,-0.4939861783424858,0.11032799277451076,-0.00016075746960391026
0.11666666666666665,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.14926917724556757,0.48962735685386555,0.14732366654460557,-0.00016879255367282386
0.11666666666666665,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.10375248362019981,0.5472535316620367,0.1408785976674662,-0.00016879255367282386
0.11666666666666665,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14944502699370546,-0.5519914302245754,0.12736431098922799,-0.00016879255367282386
0.11666666666666665,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10357660854898004,-0.494515252775304,0.12091636788338246,-0.00016879255367282386
0.12499999999999999,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.1496527283610514,0.48919001534241857,0.15862210168712484,4.787931153477929e-05
0.12499999999999999,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.103358823189391,0.5468708795045297,0.1522714542025436,4.787931153477929e-05
0.12499999999999999,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14960284723114445,-0.5524241424302865,0.1384289845513137,4.787931153477929e-05
0.12499999999999999,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10340871150238437,-0.494893274960436,0.13207542917540413,4.787931153477929e-05
0.13333333333333333,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.15177261218611354,0.49142325761483974,0.16215648740495514,0.0008210431877241901
0.13333333333333333,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.10120975740255543,0.5492582731879395,0.15604979996764154,0.0008210431877241901
0.13333333333333333,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.15091724489366226,-0.5502814140295346,0.14737491278415493,0.0008210431877241901
0.13333333333333333,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10206524787138979,-0.49259640818306266,0.14126609673973384,0.0008210431877241901
0.14166666666666666,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.1543224169799739,0.49609225910722327,0.16073811676264996,0.001774332979518247
0.14166666666666666,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.09862052365079144,0.554114509372982,0.15477454484870523,0.001774332979518247
0.14166666666666666,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.15247392580274352,-0.5456956456987933,0.15420611578769808,0.001774332979518247
0.14166666666666666,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10046928101829983,-0.48782341714557764,0.14824160323893887,0.001774332979518247
0.15,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.15569279353020266,0.5009965514262349,0.15932780303203217,0.003014430861089272
0.15,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.09717739043791264,0.5593055999714562,0.15308159275499864,0.003014430861089272
0.15,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.1525523759600392,-0.5408070438681363,0.1573930405976328,0.003014430861089272
0.15,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10031826024103041,-0.4826480192949524,0.15114655170690788,0.003014430861089272
0.15833333333333333,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.15672382001786594,0.5052146475973003,0.15887186909138543,0.005275262705946771
0.15833333333333333,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.09600379906320305,0.564084116974208,0.1521324076832384,0.005275262705946771
0.15833333333333333,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.1512280601526595,-0.536580930728946,0.15877476513546232,0.005275262705946771
0.15833333333333333,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10150035034027265,-0.4778614841695998,0.15203528974394914,0.005275262705946771
0.16666666666666666,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.15749831901457875,0.5093102622096002,0.15857756142095508,0.007317320022778477
0.16666666666666666,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.09509821139664659,0.5686836672959616,0.15136108020017713,0.007317320022778477
0.16666666666666666,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14987514725072584,-0.5324706395719124,0.16022337815716955,0.007317320022778477
0.16666666666666666,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10272248092836356,-0.4732472551896299,0.1530071339407225,0.007317320022778477
0.175,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.158004377784577,0.5131744556184231,0.15835998302050897,0.008835653413638457
0.175,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.09449395637759747,0.5729225666761354,0.15080628904404736,0.008835653413638457
0.175,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14879943079464036,-0.5285913709492369,0.1611505495368196,0.008835653413638457
0.175,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10370022891748999,-0.4689932784247113,0.1535972574133319,0.008835653413638457
0.18333333333333332,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.15830770577845515,0.5168321918087488,0.1581846765109226,0.009910359830047361
0.18333333333333332,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.09412072228647965,0.5768449785664456,0.15039813725268136,0.009910359830047361
0.18333333333333332,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.1479831635840089,-0.524920416390075,0.1617924075965283,0.009910359830047361
0.18333333333333332,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10444675125716325,-0.46505764626206586,0.15400638786629592,0.009910359830047361
0.19166666666666665,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.1584942874900386,0.520312786500386,0.15798783594135504,0.010577338603658918
0.19166666666666665,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.09389159897321711,0.5804880869818385,0.1500778220185371,0.010577338603658918
0.19166666666666665,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.1474749160896118,-0.5214298787314577,0.162325646309402,0.010577338603658918
0.19166666666666665,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10491255720812433,-0.4614045934478649,0.15441625704899092,0.010577338603658918
0.19999999999999998,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.1586420125886145,0.5235710575174694,0.157810844250724,0.01083698023648832
0.19999999999999998,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.09372832588696266,0.5838071375049392,0.14986651333244566,0.01083698023648832
0.19999999999999998,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14735215945152327,-0.5181660297755772,0.16277473878763446,0.01083698023648832
0.19999999999999998,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10501980480900891,-0.45807996418272107,0.15483112269044003,0.01083698023648832
0.20833333333333331,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.15881070821090595,0.5265553722970199,0.15764336140163238,0.010917758041780773
0.20833333333333331,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.09355549638287311,0.5868072452289539,0.149687163059459,0.010917758041780773
0.20833333333333331,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14743670499312983,-0.5151777049886396,0.16322627668112394,0.010917758041780773
0.20833333333333331,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10493113750355955,-0.45507584587386163,0.15527088230154923,0.010917758041780773
0.21666666666666665,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.15898169444845572,0.5292408017408923,0.15737026970006882,0.010999768564346559
0.21666666666666665,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.0933801117291388,0.5895080959472659,0.14939144080766165,0.010999768564346559
0.21666666666666665,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14752225709889022,-0.5124873222099481,0.1636571576098942,0.010999768564346559
0.21666666666666665,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10484119928447845,-0.45237004110743007,0.15567923405501924,0.010999768564346559
0.22499999999999998,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.15911374959918828,0.5316081846312942,0.15708206256725826,0.011104142828576899
0.22499999999999998,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.09324184517082498,0.5918966302720963,0.14906644199865743,0.011104142828576899
0.22499999999999998,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14754558076461757,-0.5101144497576565,0.1640471808645271,0.011104142828576899
0.22499999999999998,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10481167986894772,-0.4499760164301909,0.1560325633014038,0.011104142828576899
0.2333333333333333,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.1592083039861727,0.5336682830826724,0.15682101141642457,0.011206077321090066
0.2333333333333333,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.09314099206060238,0.5939777143260578,0.14876517892919333,0.011206077321090066
0.2333333333333333,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.1475339453501816,-0.5080488984141365,0.16439562075844938,0.011206077321090066
0.2333333333333333,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10481703185191053,-0.4478894786988488,0.1563408790458951,0.011206077321090066
0.24166666666666664,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.15927251827233874,0.5354317834451033,0.1565941185789226,0.011287957905121057
0.24166666666666664,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.0930716282306318,0.5957576892313263,0.14850139719319314,0.011287957905121057
0.24166666666666664,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.1475128609804179,-0.5062803011996139,0.16470212811314763,0.011287957905121057
0.24166666666666664,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10483297896122445,-0.4461044062075212,0.156610574313901,0.011287957905121057
0.24999999999999997,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.1593181576620379,0.5369072712090626,0.1564021710522706,0.011347862276598472
0.24999999999999997,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.09302226799026163,0.5972447267231564,0.1482791167205911,0.011347862276598472
